sumario_S8__D5_C11_GPovo.txt.seg_S9, 0.6, 0, 1, COMPLEMENTO, 0.1, 0.5, sim
sumario_S4__D4_C36_JB.txt.seg_S33, 0.14285714285714285, 0, 0, NOT_RELATION, 0.5384615384615384, 0.4434782608695652, nao
sumario_S4__D4_C36_JB.txt.seg_S32, 0.0, 0, 0, NOT_RELATION, 0.5384615384615384, 0.7547892720306514, nao
sumario_S1__D4_C27_JB.txt.seg_S25, 0.0, 0, 0, NOT_RELATION, 0.7272727272727273, 0.34615384615384615, nao
sumario_S2__D2_C5_GPovo.txt.seg_S11, 0.0, 0, 0, NOT_RELATION, 0.5, 0.12790697674418605, nao
sumario_S6__D1_C26_Folha.txt.seg_S6, 0.0, 0, 0, NOT_RELATION, 0.4444444444444444, 0.0963855421686747, nao
sumario_S1__D4_C27_JB.txt.seg_S22, 0.16666666666666666, 0, 0, NOT_RELATION, 0.6363636363636364, 0.14473684210526316, nao
sumario_S8__D1_C27_Folha.txt.seg_S23, 0.0, 0, 0, NOT_RELATION, 0.0, 0.4954954954954955, nao
sumario_S10__D4_C11_JB.txt.seg_S9, 0.0, 0, 0, NOT_RELATION, 0.5, 0.5714285714285714, nao
sumario_S3__D4_C32_GPovo.txt.seg_S23, 0.0, 0, 0, NOT_RELATION, 0.625, 0.22388059701492538, nao
sumario_S12__D3_C36_OGlobo.txt.seg_S20, 0.14285714285714285, 0, 0, NOT_RELATION, 0.6153846153846154, 0.12698412698412698, nao
sumario_S5__D1_C25_Folha.txt.seg_S18, 0.3333333333333333, 1, 1, REDUNDANCIA, 0.14285714285714285, 0.16167664670658682, sim
sumario_S5__D1_C25_Folha.txt.seg_S19, 0.0, 0, 0, NOT_RELATION, 0.14285714285714285, 0.5571428571428572, nao
sumario_S4__D5_C10_GPovo.txt.seg_S14, 0.0, 1, 0, NOT_RELATION, 0.3333333333333333, 0.5611111111111111, nao
sumario_S8__D1_C25_Folha.txt.seg_S9, 0.0, 0, 0, NOT_RELATION, 0.8571428571428571, 0.45901639344262296, nao
sumario_S8__D1_C25_Folha.txt.seg_S8, 0.0, 0, 0, NOT_RELATION, 0.8571428571428571, 0.4918032786885246, nao
sumario_S5__D1_C25_Folha.txt.seg_S10, 0.0, 0, 0, NOT_RELATION, 0.42857142857142855, 0.5214285714285715, nao
sumario_S3__D4_C32_GPovo.txt.seg_S29, 0.0, 0, 0, NOT_RELATION, 0.875, 0.4765625, nao
sumario_S5__D1_C25_Folha.txt.seg_S12, 0.0, 0, 0, NOT_RELATION, 0.2857142857142857, 0.45714285714285713, nao
sumario_S5__D1_C25_Folha.txt.seg_S13, 0.16666666666666666, 1, 0, NOT_RELATION, 0.2857142857142857, 0.582089552238806, nao
sumario_S5__D1_C25_Folha.txt.seg_S14, 0.0, 0, 0, NOT_RELATION, 0.2857142857142857, 0.35714285714285715, nao
sumario_S5__D1_C25_Folha.txt.seg_S15, 0.0, 0, 0, NOT_RELATION, 0.2857142857142857, 0.45, nao
sumario_S5__D1_C25_Folha.txt.seg_S16, 0.08333333333333333, 0, 0, NOT_RELATION, 0.14285714285714285, 0.38571428571428573, nao
sumario_S3__D4_C32_GPovo.txt.seg_S28, 0.0, 0, 0, NOT_RELATION, 0.875, 0.6104651162790697, nao
sumario_S5__D4_C22_JB.txt.seg_S15, 0.0, 0, 0, NOT_RELATION, 0.375, 0.43564356435643564, nao
sumario_S5__D4_C22_JB.txt.seg_S14, 0.0, 0, 0, NOT_RELATION, 0.25, 0.3132530120481928, nao
sumario_S5__D4_C22_JB.txt.seg_S17, 0.16666666666666666, 0, 0, NOT_RELATION, 0.5, 0.64375, nao
sumario_S1__D2_C32_Estadao.txt.seg_S9, 0.10526315789473684, 0, 0, NOT_RELATION, 0.5, 0.28888888888888886, sim
sumario_S5__D4_C22_JB.txt.seg_S11, 0.0, 0, 0, NOT_RELATION, 0.125, 0.5169491525423728, nao
sumario_S5__D4_C22_JB.txt.seg_S10, 0.0, 0, 0, NOT_RELATION, 0.0, 0.017543859649122806, nao
sumario_S5__D4_C22_JB.txt.seg_S13, 0.16666666666666666, 0, 0, NOT_RELATION, 0.25, 0.3448275862068966, nao
sumario_S5__D4_C22_JB.txt.seg_S12, 0.0, 0, 0, NOT_RELATION, 0.125, 0.6607142857142857, nao
sumario_S1__D2_C32_Estadao.txt.seg_S2, 0.21052631578947367, 0, 1, COMPLEMENTO, 0.0, 0.2, nao
sumario_S1__D2_C32_Estadao.txt.seg_S3, 0.10526315789473684, 0, 0, NOT_RELATION, 0.125, 0.05759162303664921, nao
sumario_S1__D2_C32_Estadao.txt.seg_S1, 0.21052631578947367, 0, 1, COMPLEMENTO, 0.0, 0.15, sim
sumario_S1__D2_C32_Estadao.txt.seg_S6, 0.15789473684210525, 0, 1, REDUNDANCIA, 0.25, 0.24444444444444444, nao
sumario_S5__D4_C22_JB.txt.seg_S18, 0.0, 0, 0, NOT_RELATION, 0.5, 0.632258064516129, nao
sumario_S1__D2_C32_Estadao.txt.seg_S4, 0.15789473684210525, 1, 0, NOT_RELATION, 0.125, 0.23404255319148937, nao
sumario_S1__D2_C32_Estadao.txt.seg_S5, 0.05263157894736842, 0, 0, NOT_RELATION, 0.25, 0.49444444444444446, nao
sumario_S2__D2_C32_Estadao.txt.seg_S7, 0.0, 0, 0, NOT_RELATION, 0.25, 0.6503067484662577, nao
sumario_S2__D2_C32_Estadao.txt.seg_S6, 0.0, 0, 0, NOT_RELATION, 0.125, 0.5808823529411765, nao
sumario_S2__D2_C32_Estadao.txt.seg_S5, 0.0, 0, 0, NOT_RELATION, 0.125, 0.37362637362637363, nao
sumario_S2__D2_C32_Estadao.txt.seg_S4, 0.2, 0, 0, NOT_RELATION, 0.0, 0.7574468085106383, nao
sumario_S2__D2_C32_Estadao.txt.seg_S3, 0.2, 0, 0, NOT_RELATION, 0.0, 0.7015706806282722, nao
sumario_S2__D2_C32_Estadao.txt.seg_S2, 0.2, 0, 0, NOT_RELATION, 0.125, 0.6041666666666666, nao
sumario_S2__D2_C32_Estadao.txt.seg_S1, 0.2, 0, 0, NOT_RELATION, 0.0, 0.6274509803921569, nao
sumario_S10__D4_C11_JB.txt.seg_S14, 0.3333333333333333, 0, 0, NOT_RELATION, 0.5, 0.6415094339622641, nao
sumario_S2__D2_C32_Estadao.txt.seg_S9, 0.0, 0, 0, NOT_RELATION, 0.375, 0.5546875, nao
sumario_S2__D2_C32_Estadao.txt.seg_S8, 0.6, 0, 1, COMPLEMENTO, 0.25, 0.6935483870967742, sim
sumario_S1__D4_C11_JB.txt.seg_S20, 0.06666666666666667, 0, 0, NOT_RELATION, 0.6, 0.708029197080292, nao
sumario_S11__D1_C27_Folha.txt.seg_S21, 0.0, 0, 0, NOT_RELATION, 0.36363636363636365, 0.31868131868131866, nao
sumario_S11__D1_C27_Folha.txt.seg_S20, 0.0, 0, 0, NOT_RELATION, 0.36363636363636365, 0.6043956043956044, nao
sumario_S11__D1_C27_Folha.txt.seg_S23, 0.0, 0, 0, NOT_RELATION, 0.2727272727272727, 0.18018018018018017, nao
sumario_S11__D1_C27_Folha.txt.seg_S22, 0.2, 0, 0, NOT_RELATION, 0.2727272727272727, 0.16483516483516483, nao
sumario_S11__D1_C27_Folha.txt.seg_S25, 0.0, 0, 0, NOT_RELATION, 0.18181818181818182, 0.4725274725274725, nao
sumario_S3__D1_C13_Folha.txt.seg_S10, 0.0, 0, 0, NOT_RELATION, 0.4, 0.6018099547511312, nao
sumario_S11__D1_C27_Folha.txt.seg_S27, 0.0, 0, 0, NOT_RELATION, 0.18181818181818182, 0.6813186813186813, nao
sumario_S11__D1_C27_Folha.txt.seg_S26, 0.1, 0, 0, NOT_RELATION, 0.18181818181818182, 0.4725274725274725, nao
sumario_S11__D1_C27_Folha.txt.seg_S29, 0.0, 0, 0, NOT_RELATION, 0.09090909090909091, 0.3626373626373626, nao
sumario_S11__D1_C27_Folha.txt.seg_S28, 0.0, 0, 0, NOT_RELATION, 0.09090909090909091, 0.7142857142857143, nao
sumario_S6__D1_C50_Folha.txt.seg_S17, 0.1111111111111111, 0, 0, NOT_RELATION, 0.0, 0.33962264150943394, nao
sumario_S6__D1_C50_Folha.txt.seg_S16, 0.2222222222222222, 0, 0, NOT_RELATION, 0.0, 0.48148148148148145, nao
sumario_S6__D1_C50_Folha.txt.seg_S15, 0.0, 0, 0, NOT_RELATION, 0.14285714285714285, 0.6195652173913043, nao
sumario_S6__D1_C50_Folha.txt.seg_S14, 0.1111111111111111, 0, 0, NOT_RELATION, 0.14285714285714285, 0.3333333333333333, nao
sumario_S6__D1_C50_Folha.txt.seg_S13, 0.0, 0, 0, NOT_RELATION, 0.14285714285714285, 0.1, nao
sumario_S6__D1_C50_Folha.txt.seg_S12, 0.1111111111111111, 0, 0, NOT_RELATION, 0.2857142857142857, 0.15714285714285714, nao
sumario_S6__D1_C50_Folha.txt.seg_S11, 0.1111111111111111, 0, 0, NOT_RELATION, 0.2857142857142857, 0.2391304347826087, nao
sumario_S6__D1_C50_Folha.txt.seg_S10, 0.0, 0, 0, NOT_RELATION, 0.2857142857142857, 0.08571428571428572, nao
sumario_S6__D1_C50_Folha.txt.seg_S19, 0.1111111111111111, 0, 0, NOT_RELATION, 0.14285714285714285, 0.11428571428571428, nao
sumario_S6__D1_C50_Folha.txt.seg_S18, 0.0, 0, 0, NOT_RELATION, 0.0, 0.0410958904109589, nao
sumario_S2__D2_C12_Estadao.txt.seg_S1, 0.05555555555555555, 0, 0, NOT_RELATION, 0.0, 0.25263157894736843, nao
sumario_S4__D2_C13_Estadao.txt.seg_S4, 0.0, 0, 0, NOT_RELATION, 0.4, 0.23204419889502761, nao
sumario_S6__D2_C27_Estadao.txt.seg_S18, 0.1, 0, 0, NOT_RELATION, 1.0, 0.5260869565217391, nao
sumario_S6__D2_C27_Estadao.txt.seg_S11, 0.1, 1, 0, NOT_RELATION, 0.45454545454545453, 0.30275229357798167, nao
sumario_S6__D2_C27_Estadao.txt.seg_S10, 0.1, 0, 0, NOT_RELATION, 0.36363636363636365, 0.043859649122807015, nao
sumario_S6__D2_C27_Estadao.txt.seg_S13, 0.0, 0, 0, NOT_RELATION, 0.6363636363636364, 0.7798165137614679, nao
sumario_S6__D2_C27_Estadao.txt.seg_S12, 0.1, 0, 0, NOT_RELATION, 0.5454545454545454, 0.3699421965317919, nao
sumario_S6__D2_C27_Estadao.txt.seg_S15, 0.0, 0, 0, NOT_RELATION, 0.8181818181818182, 0.3669724770642202, nao
sumario_S6__D2_C27_Estadao.txt.seg_S14, 0.2, 0, 1, COMPLEMENTO, 0.7272727272727273, 0.6788990825688074, nao
sumario_S6__D2_C27_Estadao.txt.seg_S17, 0.0, 1, 0, NOT_RELATION, 1.0, 0.6079136690647482, nao
sumario_S6__D2_C27_Estadao.txt.seg_S16, 0.0, 0, 0, NOT_RELATION, 0.9090909090909091, 0.5045871559633027, nao
sumario_S2__D2_C30_Estadao.txt.seg_S9, 0.0, 1, 0, NOT_RELATION, 0.3333333333333333, 0.5598086124401914, nao
sumario_S2__D2_C30_Estadao.txt.seg_S8, 0.18518518518518517, 0, 1, REDUNDANCIA, 0.3333333333333333, 0.44976076555023925, nao
sumario_S2__D5_C25_GPovo.txt.seg_S8, 0.3333333333333333, 0, 0, NOT_RELATION, 0.14285714285714285, 0.6043478260869565, nao
sumario_S4__D2_C13_Estadao.txt.seg_S5, 0.0, 0, 0, NOT_RELATION, 0.2, 0.18235294117647058, nao
sumario_S2__D2_C30_Estadao.txt.seg_S1, 0.2962962962962963, 0, 1, REDUNDANCIA, 0.0, 0.05855855855855856, sim
sumario_S2__D2_C30_Estadao.txt.seg_S3, 0.18518518518518517, 1, 1, REDUNDANCIA, 0.3333333333333333, 0.40669856459330145, sim
sumario_S2__D2_C30_Estadao.txt.seg_S2, 0.2222222222222222, 0, 1, REDUNDANCIA, 0.3333333333333333, 0.6220095693779905, sim
sumario_S2__D2_C30_Estadao.txt.seg_S5, 0.0, 0, 0, NOT_RELATION, 0.0, 0.5502392344497608, nao
sumario_S2__D2_C30_Estadao.txt.seg_S4, 0.18518518518518517, 0, 1, REDUNDANCIA, 0.0, 0.3253588516746411, nao
sumario_S2__D2_C30_Estadao.txt.seg_S7, 0.037037037037037035, 0, 0, NOT_RELATION, 0.3333333333333333, 0.6746411483253588, nao
sumario_S2__D2_C30_Estadao.txt.seg_S6, 0.0, 2, 0, NOT_RELATION, 0.0, 0.5239179954441914, nao
sumario_S1__D1_C26_Folha.txt.seg_S7, 0.08333333333333333, 0, 0, NOT_RELATION, 0.2222222222222222, 0.23846153846153847, nao
sumario_S1__D1_C26_Folha.txt.seg_S6, 0.08333333333333333, 0, 0, NOT_RELATION, 0.1111111111111111, 0.24242424242424243, nao
sumario_S1__D1_C26_Folha.txt.seg_S5, 0.25, 0, 1, REDUNDANCIA, 0.1111111111111111, 0.050505050505050504, nao
sumario_S1__D1_C26_Folha.txt.seg_S4, 0.0, 0, 0, NOT_RELATION, 0.1111111111111111, 0.4342857142857143, nao
sumario_S1__D1_C26_Folha.txt.seg_S3, 0.25, 0, 1, REDUNDANCIA, 0.0, 0.20202020202020202, nao
sumario_S1__D1_C26_Folha.txt.seg_S2, 0.16666666666666666, 0, 0, NOT_RELATION, 0.0, 0.5676855895196506, nao
sumario_S1__D1_C26_Folha.txt.seg_S1, 0.25, 0, 0, NOT_RELATION, 0.0, 0.6177606177606177, sim
sumario_S4__D1_C30_Folha.txt.seg_S8, 0.02857142857142857, 5, 0, NOT_RELATION, 0.3333333333333333, 0.41114058355437666, nao
sumario_S4__D1_C30_Folha.txt.seg_S7, 0.02857142857142857, 3, 0, NOT_RELATION, 0.3333333333333333, 0.6737400530503979, nao
sumario_S4__D1_C30_Folha.txt.seg_S6, 0.02857142857142857, 3, 0, NOT_RELATION, 0.6666666666666666, 0.5649867374005305, nao
sumario_S4__D1_C30_Folha.txt.seg_S5, 0.0, 0, 0, NOT_RELATION, 0.6666666666666666, 0.7904509283819628, nao
sumario_S4__D1_C30_Folha.txt.seg_S4, 0.02857142857142857, 5, 0, NOT_RELATION, 0.6666666666666666, 0.6259946949602122, nao
sumario_S4__D1_C30_Folha.txt.seg_S3, 0.05714285714285714, 3, 0, NOT_RELATION, 0.3333333333333333, 0.5464190981432361, nao
sumario_S4__D1_C30_Folha.txt.seg_S2, 0.2857142857142857, 0, 1, REDUNDANCIA, 0.0, 0.4509283819628647, sim
sumario_S4__D1_C30_Folha.txt.seg_S1, 0.02857142857142857, 3, 0, NOT_RELATION, 0.3333333333333333, 0.7718832891246684, nao
sumario_S1__D1_C26_Folha.txt.seg_S8, 0.08333333333333333, 0, 0, NOT_RELATION, 0.2222222222222222, 0.2773722627737226, nao
sumario_S7__D2_C21_OGlobo.txt.seg_S10, 0.1, 0, 0, NOT_RELATION, 0.42857142857142855, 0.5376344086021505, nao
sumario_S7__D2_C21_OGlobo.txt.seg_S11, 0.0, 0, 0, NOT_RELATION, 0.42857142857142855, 0.5222222222222223, nao
sumario_S4__D2_C13_Estadao.txt.seg_S6, 0.0, 0, 0, NOT_RELATION, 0.2, 0.1510791366906475, nao
sumario_S7__D2_C21_OGlobo.txt.seg_S13, 0.1, 0, 0, NOT_RELATION, 0.2857142857142857, 0.12790697674418605, nao
sumario_S7__D2_C21_OGlobo.txt.seg_S14, 0.1, 0, 0, NOT_RELATION, 0.2857142857142857, 0.16279069767441862, nao
sumario_S7__D2_C21_OGlobo.txt.seg_S15, 0.0, 1, 0, NOT_RELATION, 0.2857142857142857, 0.381294964028777, nao
sumario_S7__D2_C21_OGlobo.txt.seg_S16, 0.1, 0, 0, NOT_RELATION, 0.14285714285714285, 0.31746031746031744, nao
sumario_S7__D2_C21_OGlobo.txt.seg_S17, 0.2, 0, 0, NOT_RELATION, 0.14285714285714285, 0.4819277108433735, nao
sumario_S7__D2_C21_OGlobo.txt.seg_S18, 0.1, 0, 0, NOT_RELATION, 0.14285714285714285, 0.22522522522522523, nao
sumario_S7__D2_C21_OGlobo.txt.seg_S19, 0.1, 0, 0, NOT_RELATION, 0.0, 0.1134020618556701, nao
sumario_S3__D2_C33_Estadao.txt.seg_S38, 0.0, 0, 0, NOT_RELATION, 0.8333333333333334, 0.1891891891891892, nao
sumario_S3__D2_C5_GPovo.txt.seg_S8, 0.0, 0, 0, NOT_RELATION, 0.0, 0.3018867924528302, nao
sumario_S3__D1_C25_Folha.txt.seg_S36, 0.0, 0, 0, NOT_RELATION, 0.7142857142857143, 0.37168141592920356, nao
sumario_S3__D1_C25_Folha.txt.seg_S37, 0.0, 0, 0, NOT_RELATION, 0.7142857142857143, 0.584070796460177, nao
sumario_S3__D1_C25_Folha.txt.seg_S30, 0.0, 0, 0, NOT_RELATION, 0.42857142857142855, 0.20353982300884957, nao
sumario_S3__D1_C25_Folha.txt.seg_S31, 0.0, 0, 0, NOT_RELATION, 0.5714285714285714, 0.15671641791044777, nao
sumario_S3__D1_C25_Folha.txt.seg_S32, 0.0, 0, 0, NOT_RELATION, 0.5714285714285714, 0.6902654867256637, nao
sumario_S3__D1_C25_Folha.txt.seg_S33, 0.0, 0, 0, NOT_RELATION, 0.5714285714285714, 0.6637168141592921, nao
sumario_S3__D2_C5_GPovo.txt.seg_S1, 0.1, 0, 0, NOT_RELATION, 0.0, 0.40641711229946526, nao
sumario_S3__D2_C5_GPovo.txt.seg_S3, 0.0, 0, 0, NOT_RELATION, 0.5, 0.05128205128205128, nao
sumario_S3__D2_C5_GPovo.txt.seg_S2, 0.4, 0, 1, REDUNDANCIA, 0.25, 0.3583815028901734, nao
sumario_S3__D2_C5_GPovo.txt.seg_S5, 0.0, 0, 0, NOT_RELATION, 0.25, 0.07207207207207207, nao
sumario_S3__D2_C5_GPovo.txt.seg_S4, 0.0, 0, 0, NOT_RELATION, 0.25, 0.42783505154639173, nao
sumario_S3__D2_C5_GPovo.txt.seg_S7, 0.0, 0, 0, NOT_RELATION, 0.0, 0.5066666666666667, nao
sumario_S3__D2_C5_GPovo.txt.seg_S6, 0.0, 0, 0, NOT_RELATION, 0.25, 0.21830985915492956, nao
sumario_S7__D4_C25_JB.txt.seg_S3, 0.05, 0, 0, NOT_RELATION, 0.0, 0.2552083333333333, nao
sumario_S3__D2_C29_OGlobo.txt.seg_S11, 0.05555555555555555, 0, 0, NOT_RELATION, 0.6, 0.05421686746987952, nao
sumario_S1__D1_C26_Folha.txt.seg_S18, 0.0, 0, 0, NOT_RELATION, 0.5555555555555556, 0.05714285714285714, nao
sumario_S3__D2_C29_OGlobo.txt.seg_S5, 0.05555555555555555, 0, 0, NOT_RELATION, 0.0, 0.048484848484848485, nao
sumario_S4__D2_C2_Estadao.txt.seg_S20, 0.0, 0, 0, NOT_RELATION, 0.5, 0.6869565217391305, nao
sumario_S7__D1_C3_Folha.txt.seg_S8, 0.0, 0, 0, NOT_RELATION, 0.3333333333333333, 0.0, nao
sumario_S7__D2_C22_Estadao.txt.seg_S1, 0.1, 0, 0, NOT_RELATION, 0.375, 0.5972850678733032, nao
sumario_S7__D2_C22_Estadao.txt.seg_S3, 0.1, 0, 0, NOT_RELATION, 0.125, 0.642570281124498, nao
sumario_S7__D2_C22_Estadao.txt.seg_S2, 0.2, 0, 0, NOT_RELATION, 0.25, 0.6396761133603239, nao
sumario_S7__D2_C22_Estadao.txt.seg_S5, 0.0, 0, 0, NOT_RELATION, 0.125, 0.011111111111111112, nao
sumario_S7__D2_C22_Estadao.txt.seg_S4, 0.0, 0, 0, NOT_RELATION, 0.0, 0.08247422680412371, nao
sumario_S7__D2_C22_Estadao.txt.seg_S7, 0.1, 0, 0, NOT_RELATION, 0.375, 0.49142857142857144, nao
sumario_S7__D2_C22_Estadao.txt.seg_S6, 0.0, 0, 0, NOT_RELATION, 0.25, 0.5163043478260869, nao
sumario_S7__D2_C22_Estadao.txt.seg_S9, 0.0, 0, 0, NOT_RELATION, 0.25, 0.32575757575757575, nao
sumario_S7__D2_C22_Estadao.txt.seg_S8, 0.0, 0, 0, NOT_RELATION, 0.375, 0.34558823529411764, nao
sumario_S3__D3_C16_OGlobo.txt.seg_S1, 0.0, 0, 0, NOT_RELATION, 0.5, 0.20361990950226244, nao
sumario_S7__D1_C3_Folha.txt.seg_S5, 0.09090909090909091, 0, 0, NOT_RELATION, 0.1111111111111111, 0.4405940594059406, nao
sumario_S3__D3_C16_OGlobo.txt.seg_S3, 0.058823529411764705, 0, 0, NOT_RELATION, 0.0, 0.017045454545454544, nao
sumario_S3__D3_C16_OGlobo.txt.seg_S2, 0.29411764705882354, 1, 1, COMPLEMENTO, 0.25, 0.7556818181818182, sim
sumario_S3__D3_C16_OGlobo.txt.seg_S5, 0.0, 0, 0, NOT_RELATION, 0.5, 0.5284090909090909, nao
sumario_S3__D3_C16_OGlobo.txt.seg_S4, 0.058823529411764705, 0, 0, NOT_RELATION, 0.25, 0.251063829787234, nao
sumario_S1__D1_C26_Folha.txt.seg_S12, 0.0, 0, 0, NOT_RELATION, 0.3333333333333333, 0.1717171717171717, nao
sumario_S1__D1_C26_Folha.txt.seg_S11, 0.08333333333333333, 1, 0, NOT_RELATION, 0.3333333333333333, 0.2978723404255319, nao
sumario_S7__D1_C3_Folha.txt.seg_S6, 0.0, 0, 0, NOT_RELATION, 0.2222222222222222, 0.23008849557522124, nao
sumario_S2__D2_C12_Estadao.txt.seg_S7, 0.0, 0, 0, NOT_RELATION, 0.3333333333333333, 0.035211267605633804, nao
sumario_S1__D1_C26_Folha.txt.seg_S17, 0.16666666666666666, 0, 0, NOT_RELATION, 0.5555555555555556, 0.1414141414141414, nao
sumario_S4__D2_C13_Estadao.txt.seg_S2, 0.07692307692307693, 0, 0, NOT_RELATION, 0.0, 0.3118811881188119, nao
sumario_S12__D2_C33_Estadao.txt.seg_S23, 0.0, 0, 0, NOT_RELATION, 0.3333333333333333, 0.436241610738255, nao
sumario_S7__D4_C27_JB.txt.seg_S33, 0.0, 0, 0, NOT_RELATION, 0.36363636363636365, 0.3, nao
sumario_S13__D3_C36_OGlobo.txt.seg_S5, 0.0, 0, 0, NOT_RELATION, 0.6153846153846154, 0.16666666666666666, nao
sumario_S13__D3_C36_OGlobo.txt.seg_S4, 0.1111111111111111, 0, 0, NOT_RELATION, 0.6923076923076923, 0.1794871794871795, nao
sumario_S13__D3_C36_OGlobo.txt.seg_S7, 0.0, 0, 0, NOT_RELATION, 0.46153846153846156, 0.5128205128205128, nao
sumario_S13__D3_C36_OGlobo.txt.seg_S6, 0.0, 0, 0, NOT_RELATION, 0.5384615384615384, 0.5128205128205128, nao
sumario_S13__D3_C36_OGlobo.txt.seg_S1, 0.0, 0, 0, NOT_RELATION, 0.9230769230769231, 0.3953488372093023, nao
sumario_S1__D1_C26_Folha.txt.seg_S15, 0.08333333333333333, 0, 0, NOT_RELATION, 0.4444444444444444, 0.208, nao
sumario_S13__D3_C36_OGlobo.txt.seg_S3, 0.0, 0, 0, NOT_RELATION, 0.7692307692307693, 0.2564102564102564, nao
sumario_S13__D3_C36_OGlobo.txt.seg_S2, 0.0, 0, 0, NOT_RELATION, 0.8461538461538461, 0.5031847133757962, nao
sumario_S9__D1_C44_Folha.txt.seg_S14, 0.0, 1, 0, NOT_RELATION, 0.25, 0.52046783625731, nao
sumario_S1__D1_C26_Folha.txt.seg_S14, 0.0, 1, 0, NOT_RELATION, 0.4444444444444444, 0.1885245901639344, nao
sumario_S13__D3_C36_OGlobo.txt.seg_S9, 0.0, 0, 0, NOT_RELATION, 0.3076923076923077, 0.48344370860927155, nao
sumario_S13__D3_C36_OGlobo.txt.seg_S8, 0.0, 0, 0, NOT_RELATION, 0.38461538461538464, 0.38461538461538464, nao
sumario_S2__D2_C12_Estadao.txt.seg_S6, 0.0, 0, 0, NOT_RELATION, 0.0, 0.5103448275862069, nao
sumario_S2__D1_C2_Folha.txt.seg_S22, 0.0, 0, 0, NOT_RELATION, 1.0, 0.017241379310344827, nao
sumario_S2__D1_C2_Folha.txt.seg_S20, 0.0, 0, 0, NOT_RELATION, 0.8333333333333334, 0.3409090909090909, nao
sumario_S2__D1_C2_Folha.txt.seg_S21, 0.0, 0, 0, NOT_RELATION, 0.8333333333333334, 0.4727272727272727, nao
sumario_S1__D4_C11_JB.txt.seg_S29, 0.3333333333333333, 0, 1, REDUNDANCIA, 0.9, 0.15950920245398773, nao
sumario_S7__D2_C27_Estadao.txt.seg_S4, 0.1, 0, 0, NOT_RELATION, 0.2727272727272727, 0.24369747899159663, nao
sumario_S6__D1_C48_Folha.txt.seg_S14, 0.09090909090909091, 0, 0, NOT_RELATION, 0.125, 0.02654867256637168, nao
sumario_S6__D1_C48_Folha.txt.seg_S15, 0.09090909090909091, 0, 0, NOT_RELATION, 0.125, 0.35454545454545455, nao
sumario_S6__D1_C48_Folha.txt.seg_S16, 0.0, 0, 0, NOT_RELATION, 0.0, 0.5363636363636364, nao
sumario_S6__D1_C20_Folha.txt.seg_S20, 0.0, 0, 0, NOT_RELATION, 0.5714285714285714, 0.8, nao
sumario_S6__D1_C48_Folha.txt.seg_S10, 0.0, 1, 0, NOT_RELATION, 0.25, 0.5686274509803921, nao
sumario_S2__D5_C25_GPovo.txt.seg_S3, 0.0, 0, 0, NOT_RELATION, 0.14285714285714285, 0.4887640449438202, nao
sumario_S6__D1_C48_Folha.txt.seg_S12, 0.0, 1, 0, NOT_RELATION, 0.25, 0.6090909090909091, nao
sumario_S6__D1_C48_Folha.txt.seg_S13, 0.0, 0, 0, NOT_RELATION, 0.125, 0.11818181818181818, nao
sumario_S6__D1_C48_Folha.txt.seg_S18, 0.0, 0, 0, NOT_RELATION, 0.0, 0.3181818181818182, nao
sumario_S6__D1_C48_Folha.txt.seg_S19, 0.0, 0, 0, NOT_RELATION, 0.125, 0.16363636363636364, nao
sumario_S3__D2_C30_Estadao.txt.seg_S6, 0.125, 0, 0, NOT_RELATION, 0.3333333333333333, 0.6902050113895216, nao
sumario_S3__D2_C30_Estadao.txt.seg_S7, 0.0625, 0, 0, NOT_RELATION, 0.0, 0.5, nao
sumario_S3__D2_C30_Estadao.txt.seg_S4, 0.25, 2, 1, COMPLEMENTO, 0.3333333333333333, 0.03546099290780142, nao
sumario_S2__D1_C48_Folha.txt.seg_S5, 0.5, 0, 1, REDUNDANCIA, 0.0, 0.11214953271028037, sim
sumario_S3__D2_C30_Estadao.txt.seg_S2, 0.125, 1, 1, REDUNDANCIA, 0.3333333333333333, 0.41911764705882354, nao
sumario_S3__D2_C30_Estadao.txt.seg_S3, 0.1875, 1, 0, NOT_RELATION, 0.6666666666666666, 0.08823529411764706, nao
sumario_S3__D2_C30_Estadao.txt.seg_S1, 0.3125, 2, 0, NOT_RELATION, 0.0, 0.38738738738738737, nao
sumario_S3__D2_C30_Estadao.txt.seg_S8, 0.125, 1, 0, NOT_RELATION, 0.0, 0.15441176470588236, nao
sumario_S3__D2_C30_Estadao.txt.seg_S9, 0.125, 0, 0, NOT_RELATION, 0.0, 0.3235294117647059, nao
sumario_S1__D4_C2_Globo.txt.seg_S8, 0.09090909090909091, 0, 0, NOT_RELATION, 1.0, 0.20725388601036268, nao
sumario_S1__D5_C11_GPovo.txt.seg_S8, 0.0, 0, 0, NOT_RELATION, 0.7, 0.38686131386861317, nao
sumario_S1__D4_C2_Globo.txt.seg_S4, 0.0, 0, 0, NOT_RELATION, 0.5, 0.6269430051813472, nao
sumario_S1__D4_C2_Globo.txt.seg_S5, 0.09090909090909091, 0, 0, NOT_RELATION, 0.6666666666666666, 0.45077720207253885, nao
sumario_S1__D4_C2_Globo.txt.seg_S6, 0.09090909090909091, 0, 0, NOT_RELATION, 0.8333333333333334, 0.3005181347150259, nao
